,Ensembl,Symbol,s28mo_AR_F-s28mo_C_F_logFC,s28mo_AR_F-s28mo_C_F_logCPM,s28mo_AR_F-s28mo_C_F_LR,s28mo_AR_F-s28mo_C_F_PValue,s28mo_AR_F-s28mo_C_F_FDR,s28mo_AR_F-s28mo_C_F_Status,Description
13412,ENSMUSG00000095930,Nim1k,0.73095788746,1.8199611,6.562740009313783,0.010413590085,0.8538881,NA,NIM1 serine/threonine protein kinase
13767,ENSMUSG00000102573,Gm7265,0.48278325584,3.51541147,6.484341194791028,0.010882886594,0.8538881,NA,predicted gene 7265
14294,ENSMUSG00000116180,Gm49492,0.72664885394,1.70556209,6.487698971229977,0.010862348913,0.8538881,NA,"predicted gene, 49492"
8575,ENSMUSG00000039232,Stx11,-1.23315976104,-0.43349319,6.4706656207304425,0.010966944967,0.85488818,NA,syntaxin 11
12713,ENSMUSG00000079168,Cd209g,-0.82944330988,1.14486389,6.415231993640098,0.011314554506,0.87724296,NA,CD209g antigen
3235,ENSMUSG00000024011,Pi16,-0.54835273415,5.231871,6.3800435213074635,0.011541060152,0.88837041,NA,peptidase inhibitor 16
9433,ENSMUSG00000042724,Map3k9,-1.30509186927,-0.83912108,6.373869421561991,0.011581279841,0.88837041,NA,mitogen-activated protein kinase kinase kinase 9
4251,ENSMUSG00000026473,Glul,-0.76997729707,9.07989959,6.364264619626482,0.011644134261,0.88846593,NA,glutamate-ammonia ligase (glutamine synthetase)
10250,ENSMUSG00000049044,Rapgef4,0.78651210604,0.98082567,6.34769813033083,0.011753370602,0.89208083,NA,Rap guanine nucleotide exchange factor (GEF) 4
6014,ENSMUSG00000030701,Plekhb1,0.48139248024,6.45975116,6.336297856201838,0.01182915255,0.89313198,NA,"pleckstrin homology domain containing, family B (evectins) member 1"
4307,ENSMUSG00000026610,Esrrg,-0.79151546856,4.54225327,6.305062858503007,0.012039364534,0.90426915,NA,estrogen-related receptor gamma
5928,ENSMUSG00000030494,Rhpn2,0.75254489803,3.85226838,6.2927719148749155,0.012123131108,0.90584287,NA,"rhophilin, Rho GTPase binding protein 2"
843,ENSMUSG00000007030,Vwa7,0.58877627166,3.480938,6.234051521495118,0.012531669374,0.91771968,NA,von Willebrand factor A domain containing 7
10703,ENSMUSG00000052852,Reep1,0.40850498848,6.54877696,6.233350314644369,0.012536632466,0.91771968,NA,receptor accessory protein 1
10886,ENSMUSG00000054555,Adam12,-1.41743241156,0.08896217,6.257923735081858,0.012363902266,0.91771968,NA,a disintegrin and metallopeptidase domain 12 (meltrin alpha)
14350,ENSMUSG00000117694,Snhg4,1.44871076703,-0.33068556,6.234443620446489,0.012528895006,0.91771968,NA,small nucleolar RNA host gene 4
1783,ENSMUSG00000020108,Ddit4,-0.99076338977,6.14420231,6.1936526560940015,0.012820929303,0.92854571,NA,DNA-damage-inducible transcript 4
6667,ENSMUSG00000032265,Tent5a,-0.6655366831,2.4312551,6.177010431293896,0.012942076685,0.92854571,NA,terminal nucleotidyltransferase 5A
8998,ENSMUSG00000040811,Eml2,0.40216951369,3.69682954,6.187074600917574,0.012868674467,0.92854571,NA,echinoderm microtubule associated protein like 2
10589,ENSMUSG00000051855,Mest,1.03160051941,3.12908619,6.177395176401668,0.012939262681,0.92854571,NA,mesoderm specific transcript
1315,ENSMUSG00000016319,Slc25a5,-0.43769211723,5.26172555,6.13993197269815,0.013216239772,0.93887386,NA,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
3708,ENSMUSG00000025104,Hdgfl3,-0.67083348445,2.60028585,6.147326166888938,0.013161093435,0.93887386,NA,HDGF like 3
2062,ENSMUSG00000020676,Ccl11,0.43497139172,3.66822046,6.095524311379254,0.013552470691,0.95336673,NA,chemokine (C-C motif) ligand 11
14174,ENSMUSG00000112375,Gm38560,0.84402647905,0.56596578,6.096626343442349,0.013544021148,0.95336673,NA,"predicted gene, 38560"
11084,ENSMUSG00000056501,Cebpb,-0.43550487822,6.52567142,6.08656244811219,0.013621385059,0.95356308,NA,"CCAAT/enhancer binding protein (C/EBP), beta"
5798,ENSMUSG00000030103,Bhlhe40,0.38862825613,6.43128846,6.0446888953767655,0.013948190583,0.96242515,NA,"basic helix-loop-helix family, member e40"
9127,ENSMUSG00000041417,Pik3r1,-0.38226107381,5.52546466,6.054737310776119,0.013869038492,0.96242515,NA,phosphoinositide-3-kinase regulatory subunit 1
10385,ENSMUSG00000050069,Grem2,-0.89853225302,1.63747579,6.0489351551899855,0.013914685942,0.96242515,NA,"gremlin 2, DAN family BMP antagonist"
11829,ENSMUSG00000064337,mt-Rnr1,-0.49595868469,9.49739447,6.035269025398279,0.014022813644,0.96296665,NA,mitochondrially encoded 12S rRNA
6169,ENSMUSG00000031109,Enox2,0.6044518546,4.54599678,6.014599387430067,0.01418799905,0.96511856,NA,ecto-NOX disulfide-thiol exchanger 2
7141,ENSMUSG00000033849,B3galt2,-0.89629335923,2.65126896,6.016461280949127,0.014173037653,0.96511856,NA,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2"
175,ENSMUSG00000001348,Acp5,-0.87795158499,2.39474752,5.960138609616555,0.014632890703,0.97531399,NA,"acid phosphatase 5, tartrate resistant"
2653,ENSMUSG00000022044,Stmn4,-0.93062811336,0.04573623,5.970275465745381,0.014549007888,0.97531399,NA,stathmin-like 4
6388,ENSMUSG00000031637,Lrp2bp,-0.60620609355,4.42849679,5.979001302719159,0.014477197777,0.97531399,NA,Lrp2 binding protein
7780,ENSMUSG00000036526,Card11,0.89587676441,0.30154997,5.978531090896479,0.014481058114,0.97531399,NA,"caspase recruitment domain family, member 11"
12803,ENSMUSG00000081058,H3c15,-0.73791836452,1.51512673,5.954947805894094,0.014676037362,0.97531399,NA,H3 clustered histone 15
2669,ENSMUSG00000022096,Hr,-0.69747492392,6.04222317,5.931867428566957,0.014869476377,0.97692627,NA,lysine demethylase and nuclear receptor corepressor
12136,ENSMUSG00000070498,Tmem132b,-0.75962611218,2.71537558,5.935324981224035,0.014840331924,0.97692627,NA,transmembrane protein 132B
12537,ENSMUSG00000075273,Ttc30b,-0.61007234374,1.98691098,5.927836529655138,0.014903528105,0.97692627,NA,tetratricopeptide repeat domain 30B
4043,ENSMUSG00000025981,Coq10b,0.46846851844,3.17398677,5.9028976904361246,0.015115996242,0.9802459,NA,coenzyme Q10B
7487,ENSMUSG00000035202,Lars2,-0.69878886886,8.20410071,5.894212280456102,0.01519072248,0.9802459,NA,"leucyl-tRNA synthetase, mitochondrial"
12661,ENSMUSG00000078864,Gm14322,1.01173654945,0.00665847,5.895681873411671,0.015178051923,0.9802459,NA,predicted gene 14322
13494,ENSMUSG00000097239,Gm27029,-1.03142641905,0.39676942,5.890119751154653,0.015226064949,0.9802459,NA,"predicted gene, 27029"
198,ENSMUSG00000001506,Col1a1,-0.67340947969,5.53856201,5.865355335547456,0.015441741298,0.98113547,NA,"collagen, type I, alpha 1"
4548,ENSMUSG00000027195,Hsd17b12,-0.69855256521,2.93723435,5.857663955341664,0.015509365062,0.98113547,NA,hydroxysteroid (17-beta) dehydrogenase 12
10496,ENSMUSG00000051124,Gimap9,-1.08427590784,-0.46466416,5.857362324706629,0.015512023252,0.98113547,NA,"GTPase, IMAP family member 9"
13114,ENSMUSG00000087408,Cers1,0.44311083967,3.83906775,5.8604654247634755,0.015484698869,0.98113547,NA,ceramide synthase 1
112,ENSMUSG00000000942,Hoxa4,-0.72561739098,1.98588982,5.835729136513303,0.015703900143,0.98650465,NA,homeobox A4
657,ENSMUSG00000005320,Fgfr4,0.69423650189,1.38101164,5.824141993334768,0.015807677118,0.98650465,NA,fibroblast growth factor receptor 4
6263,ENSMUSG00000031376,Atp2b3,0.48348436027,3.7716136,5.797984356979701,0.016044557375,0.98650465,NA,"ATPase, Ca++ transporting, plasma membrane 3"
8195,ENSMUSG00000038068,Rnf144b,0.37671382017,4.5708271,5.801607269024247,0.016011531683,0.98650465,NA,ring finger protein 144B
8403,ENSMUSG00000038670,Mybpc2,0.46267325429,12.73640724,5.7965009017152624,0.016058100489,0.98650465,NA,"myosin binding protein C, fast-type"
8405,ENSMUSG00000038676,Ucn,0.86517403271,0.48670504,5.7945680570639695,0.016075763957,0.98650465,NA,urocortin
9617,ENSMUSG00000044177,Wfikkn2,0.40119348623,4.53506861,5.825892854165765,0.015791950815,0.98650465,NA,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2"
1,ENSMUSG00000000001,Gnai3,-0.01195253751,4.21505036,0.00553670096985925,0.940684938664,0.99913516,NA,"guanine nucleotide binding protein (G protein), alpha inhibiting 3"
2,ENSMUSG00000000028,Cdc45,0.11149866658,1.47730474,0.1751167468065693,0.67560386044,0.99913516,NA,cell division cycle 45
3,ENSMUSG00000000031,H19,-0.40321995006,9.64784826,2.6613153167208026,0.102815681157,0.99913516,NA,"H19, imprinted maternally expressed transcript"
5,ENSMUSG00000000056,Narf,0.04798492658,6.70180707,0.09335561088562372,0.759953764327,0.99913516,NA,nuclear prelamin A recognition factor
6,ENSMUSG00000000058,Cav2,-0.08293066425,4.19654613,0.26634189936656316,0.605796280705,0.99913516,NA,caveolin 2
7,ENSMUSG00000000078,Klf6,-0.47409697172,5.46722248,4.883098130427005,0.027120898179,0.99913516,NA,Kruppel-like factor 6
8,ENSMUSG00000000085,Scmh1,0.26959501887,4.90872945,2.823955662458893,0.09286728079,0.99913516,NA,sex comb on midleg homolog 1
9,ENSMUSG00000000088,Cox5a,-0.19857081015,8.12285695,1.1489462178609955,0.283769851788,0.99913516,NA,cytochrome c oxidase subunit 5A
10,ENSMUSG00000000093,Tbx2,0.31577336984,1.79439602,1.342970948069203,0.24651071436,0.99913516,NA,T-box 2
11,ENSMUSG00000000094,Tbx4,0.11265369598,1.66655457,0.14384829951801326,0.704484862556,0.99913516,NA,T-box 4
12,ENSMUSG00000000120,Ngfr,0.02062509561,0.91364531,0.00345483131575364,0.953129080463,0.99913516,NA,"nerve growth factor receptor (TNFR superfamily, member 16)"
13,ENSMUSG00000000126,Wnt9a,-0.06256575687,3.96509515,0.15444436572432307,0.694323836154,0.99913516,NA,"wingless-type MMTV integration site family, member 9A"
14,ENSMUSG00000000127,Fer,-0.04832972748,3.4191257,0.07318954949451406,0.786748177859,0.99913516,NA,fer (fms/fps related) protein kinase
15,ENSMUSG00000000131,Xpo6,0.10105612164,5.46859633,0.5224167362490917,0.46981258788,0.99913516,NA,exportin 6
16,ENSMUSG00000000134,Tfe3,0.09652276862,3.61195104,0.3551586429617033,0.551207373693,0.99913516,NA,transcription factor E3
17,ENSMUSG00000000142,Axin2,-0.19899967633,3.17922853,0.5690000850378709,0.450656529727,0.99913516,NA,axin 2
18,ENSMUSG00000000148,Brat1,0.16063820311,3.12549452,0.8325990989378016,0.361522047596,0.99913516,NA,BRCA1-associated ATM activator 1
19,ENSMUSG00000000149,Gna12,-0.15437740993,4.67636669,1.1597818297027596,0.281510791622,0.99913516,NA,"guanine nucleotide binding protein, alpha 12"
20,ENSMUSG00000000168,Dlat,-0.26353944112,7.8109223,1.733987261179301,0.187902487426,0.99913516,NA,dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)
21,ENSMUSG00000000171,Sdhd,-0.14211350425,7.5640262,0.5985567855426268,0.439129208171,0.99913516,NA,"succinate dehydrogenase complex, subunit D, integral membrane protein"
22,ENSMUSG00000000183,Fgf6,0.19603356021,2.18801205,0.6722805121583333,0.412257644867,0.99913516,NA,fibroblast growth factor 6
23,ENSMUSG00000000184,Ccnd2,-0.0942726234,2.94960599,0.22092047048896293,0.638339459331,0.99913516,NA,cyclin D2
24,ENSMUSG00000000194,Gpr107,0.16154030924,5.3366063,1.2695875188761967,0.259844075334,0.99913516,NA,G protein-coupled receptor 107
25,ENSMUSG00000000197,Nalcn,-1.19300063103,-0.64143834,4.694692991054234,0.030255903717,0.99913516,NA,"sodium leak channel, non-selective"
26,ENSMUSG00000000223,Drp2,0.41086836943,3.13468489,3.162678256477504,0.075339488722,0.99913516,NA,dystrophin related protein 2
27,ENSMUSG00000000253,Gmpr,0.20919114274,7.00633215,1.641532025710134,0.200115397656,0.99913516,NA,guanosine monophosphate reductase
28,ENSMUSG00000000266,Mid2,0.01873322429,3.21021895,0.01011070428538918,0.919906103603,0.99913516,NA,midline 2
29,ENSMUSG00000000275,Trim25,-0.11782698479,4.01088749,0.48785112023812255,0.484887439537,0.99913516,NA,tripartite motif-containing 25
30,ENSMUSG00000000276,Dgke,-0.07381552459,2.8832297,0.10234993601636244,0.749027637852,0.99913516,NA,"diacylglycerol kinase, epsilon"
31,ENSMUSG00000000278,Scpep1,-0.19835552811,3.57595022,1.3038454715495624,0.253511996941,0.99913516,NA,serine carboxypeptidase 1
32,ENSMUSG00000000282,Mnt,-0.01349992084,3.90313071,0.00505173533728431,0.943337618657,0.99913516,NA,max binding protein
33,ENSMUSG00000000290,Itgb2,-0.27899564766,1.65580964,0.840828396746712,0.359159956392,0.99913516,NA,integrin beta 2
34,ENSMUSG00000000295,Hddc2,0.19170736106,2.3423508,0.7280947363364847,0.393501456545,0.99913516,NA,HD domain containing 2
35,ENSMUSG00000000296,Tpd52l1,-0.09417385682,4.6643162,0.38360652511596527,0.535679377248,0.99913516,NA,tumor protein D52-like 1
36,ENSMUSG00000000301,Pemt,0.12782928097,0.32632993,0.1311440844616938,0.71724874989,0.99913516,NA,phosphatidylethanolamine N-methyltransferase
37,ENSMUSG00000000303,Cdh1,0.53118351893,-0.6547938,1.263903485242298,0.260913505373,0.99913516,NA,cadherin 1
38,ENSMUSG00000000305,Cdh4,0.23601938761,3.20801676,1.206470257661442,0.272032306698,0.99913516,NA,cadherin 4
39,ENSMUSG00000000317,Bcl6b,0.21810790823,1.62220883,0.5592213509184765,0.454574142317,0.99913516,NA,"B cell CLL/lymphoma 6, member B"
40,ENSMUSG00000000318,Clec10a,0.00695655106,2.39704524,5.7782912451287e-4,0.980822236774,0.99913516,NA,"C-type lectin domain family 10, member A"
41,ENSMUSG00000000320,Alox12,-0.23927459326,0.80898678,0.5807434432498211,0.446021062383,0.99913516,NA,arachidonate 12-lipoxygenase
42,ENSMUSG00000000326,Comt,0.02124715331,5.5039852,0.02459988203357355,0.875368192712,0.99913516,NA,catechol-O-methyltransferase
43,ENSMUSG00000000339,Rtca,0.07714097372,4.54520979,0.29649405618625346,0.586088726739,0.99913516,NA,RNA 3'-terminal phosphate cyclase
45,ENSMUSG00000000346,Dazap2,0.15498750612,6.19979952,1.0583678921067916,0.303587726258,0.99913516,NA,DAZ associated protein 2
46,ENSMUSG00000000355,Mcts1,0.31695926407,3.55863235,3.393942620535224,0.065436305831,0.99913516,NA,malignant T cell amplified sequence 1
47,ENSMUSG00000000359,Rem1,-0.14136108104,1.43488043,0.25335426451329757,0.614723077187,0.99913516,NA,rad and gem related GTP binding protein 1
48,ENSMUSG00000000374,Trappc10,0.06183410852,5.93931004,0.19976138436961757,0.654913518643,0.99913516,NA,trafficking protein particle complex 10
49,ENSMUSG00000000378,Ccm2,0.052580214,3.98572321,0.10907003636067358,0.741205380099,0.99913516,NA,cerebral cavernous malformation 2
50,ENSMUSG00000000384,Tbrg4,-0.11322126293,5.3756118,0.612023699582199,0.434026867395,0.99913516,NA,transforming growth factor beta regulated gene 4
51,ENSMUSG00000000392,Fap,0.07974070032,1.81764674,0.08259286368725904,0.77381391493,0.99913516,NA,fibroblast activation protein
52,ENSMUSG00000000399,Ndufa9,-0.12087484607,7.72115346,0.48408954945622895,0.486575734978,0.99913516,NA,NADH:ubiquinone oxidoreductase subunit A9
53,ENSMUSG00000000416,Cttnbp2,0.16257188566,0.04053676,0.17192357394888091,0.678407894435,0.99913516,NA,cortactin binding protein 2
54,ENSMUSG00000000420,Galnt1,0.03094666917,6.24666643,0.04813789197816654,0.826335750649,0.99913516,NA,polypeptide N-acetylgalactosaminyltransferase 1
55,ENSMUSG00000000435,Myf5,0.17939294748,0.37140609,0.26430493953203893,0.607177909736,0.99913516,NA,myogenic factor 5
56,ENSMUSG00000000439,Mkrn2,0.09675218149,6.34413234,0.4696979116898987,0.493126176117,0.99913516,NA,"makorin, ring finger protein, 2"
58,ENSMUSG00000000441,Raf1,0.17873472453,7.13843896,1.3792221548516022,0.240233687084,0.99913516,NA,v-raf-leukemia viral oncogene 1
59,ENSMUSG00000000486,Septin1,0.07047035179,0.09341755,0.02620871395208191,0.871391646335,0.99913516,NA,septin 1
60,ENSMUSG00000000489,Pdgfb,0.17282580038,4.1538904,0.6543109874206934,0.418575592684,0.99913516,NA,"platelet derived growth factor, B polypeptide"
61,ENSMUSG00000000530,Acvrl1,0.0717448411,4.07823922,0.21215731656013315,0.645081750646,0.99913516,NA,"activin A receptor, type II-like 1"
62,ENSMUSG00000000531,Tamalin,-0.06018080792,2.4010810400000002,0.07892134728810896,0.778764523761,0.99913516,NA,trafficking regulator and scaffold protein tamalin
63,ENSMUSG00000000532,Acvr1b,0.19099603874,6.28501957,1.0993436682791327,0.294410186798,0.99913516,NA,"activin A receptor, type 1B"
64,ENSMUSG00000000538,Tom1l2,-0.02945157123,7.07393121,0.03505112510808228,0.851488570015,0.99913516,NA,target of myb1-like 2 (chicken)
65,ENSMUSG00000000552,Zfp385a,-0.39558598246,3.53276055,3.192666525606441,0.073969263522,0.99913516,NA,zinc finger protein 385A
66,ENSMUSG00000000555,Itga5,0.03220601147,3.82965934,0.03415803092649661,0.853371072295,0.99913516,NA,integrin alpha 5 (fibronectin receptor alpha)
67,ENSMUSG00000000561,Wdr77,0.06231706467,4.94506507,0.19682554194245672,0.657295471371,0.99913516,NA,WD repeat domain 77
68,ENSMUSG00000000563,Atp5pb,-0.0915512212,9.02730821,0.2797578003969079,0.596860006856,0.99913516,NA,ATP synthase peripheral stalk-membrane subunit b
69,ENSMUSG00000000567,Sox9,-0.91807813208,0.92019698,4.306202665427465,0.037973636353,0.99913516,NA,SRY (sex determining region Y)-box 9
70,ENSMUSG00000000568,Hnrnpd,0.05618179036,5.74620073,0.12838631851370863,0.720111061335,0.99913516,NA,heterogeneous nuclear ribonucleoprotein D
71,ENSMUSG00000000579,Dynlt1c,-0.05122254486,2.19176326,0.05397464767979088,0.816286027534,0.99913516,NA,dynein light chain Tctex-type 1C
72,ENSMUSG00000000581,C1d,0.02325983767,4.50715106,0.02675500382644169,0.870070002606,0.99913516,NA,C1D nuclear receptor co-repressor
73,ENSMUSG00000000594,Gm2a,-0.29428434915,3.68389501,2.2245145596648257,0.13583534508,0.99913516,NA,GM2 ganglioside activator protein
74,ENSMUSG00000000600,Krit1,-0.12569544443,4.11424894,0.6331239632124026,0.426211733871,0.99913516,NA,"KRIT1, ankyrin repeat containing"
75,ENSMUSG00000000605,Clcn4,0.03871164392,6.02858709,0.0774423601805374,0.780793839475,0.99913516,NA,"chloride channel, voltage-sensitive 4"
76,ENSMUSG00000000628,Hk2,-0.11032525767,8.55648041,0.13326129141114507,0.715074299053,0.99913516,NA,hexokinase 2
77,ENSMUSG00000000631,Myo18a,0.20706688113,8.77069807,0.8505233625852497,0.356404323198,0.99913516,NA,myosin XVIIIA
78,ENSMUSG00000000682,Cd52,-0.15443852779,0.03750645,0.13176285504902818,0.7166112072,0.99913516,NA,CD52 antigen
79,ENSMUSG00000000686,Abhd15,-0.69112594673,0.92167257,2.550640753893994,0.110249534511,0.99913516,NA,abhydrolase domain containing 15
80,ENSMUSG00000000690,Hoxb6,-0.33725872712,-0.24606193,0.7237099221295118,0.394929677172,0.99913516,NA,homeobox B6
81,ENSMUSG00000000693,Loxl3,-0.12075380639,2.25981434,0.3013884143544865,0.58301331613,0.99913516,NA,lysyl oxidase-like 3
82,ENSMUSG00000000708,Kat2b,0.07530772027,6.56017179,0.24040701836223732,0.623912299126,0.99913516,NA,K(lysine) acetyltransferase 2B
83,ENSMUSG00000000711,Rab5b,0.13699386478,6.96909816,0.8176477032144902,0.365868820977,0.99913516,NA,"RAB5B, member RAS oncogene family"
84,ENSMUSG00000000732,Icosl,0.12219088098,1.38488418,0.1692395814015053,0.68078850175,0.99913516,NA,icos ligand
85,ENSMUSG00000000738,Spg7,0.05016618982,7.03685139,0.11630728393714128,0.733074570343,0.99913516,NA,"SPG7, paraplegin matrix AAA peptidase subunit"
86,ENSMUSG00000000739,Sult5a1,0.1659806598,0.95826882,0.27238286263546474,0.601737788565,0.99913516,NA,"sulfotransferase family 5A, member 1"
87,ENSMUSG00000000740,Rpl13,-0.03192076356,8.64525925,0.03761091525485938,0.846226513379,0.99913516,NA,ribosomal protein L13
88,ENSMUSG00000000743,Chmp1a,-0.00840238596,6.03392804,0.00348629396491162,0.952916387606,0.99913516,NA,charged multivesicular body protein 1A
89,ENSMUSG00000000751,Rpa1,0.10338149069,6.36154871,0.4761427423588032,0.490174710384,0.99913516,NA,replication protein A1
90,ENSMUSG00000000753,Serpinf1,-0.33046748864,5.11992043,3.922848096012538,0.047634116494,0.99913516,NA,"serine (or cysteine) peptidase inhibitor, clade F, member 1"
91,ENSMUSG00000000759,Tubgcp3,-0.11689260905,3.95027547,0.5743319374712332,0.448542636422,0.99913516,NA,"tubulin, gamma complex associated protein 3"
92,ENSMUSG00000000776,Polr3d,-0.1488987521,4.43909136,0.9626186561557457,0.326527989951,0.99913516,NA,polymerase (RNA) III (DNA directed) polypeptide D
93,ENSMUSG00000000782,Tcf7,0.34834253006,-0.42582958,0.4993353069771995,0.479792328201,0.99913516,NA,"transcription factor 7, T cell specific"
94,ENSMUSG00000000787,Ddx3x,0.16012156084,8.36607661,0.7232687247196453,0.39507379684,0.99913516,NA,"DEAD box helicase 3, X-linked"
95,ENSMUSG00000000794,Kcnn3,0.36784891706,2.73315867,2.2750788236432236,0.131468440733,0.99913516,NA,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3"
